Product_ID,Categoria
1377,salsas y siropes
2007,especias y condimentos
2012,salsas y siropes
2013,salsas y siropes
2015,salsas y siropes
2017,salsas y siropes
2020,salsas y siropes
2021,salsas y siropes
2022,salsas y siropes
2023,salsas y siropes
2026,salsas y siropes
2029,salsas y siropes
2030,salsas y siropes
2031,salsas y siropes
2032,salsas y siropes
2033,salsas y siropes
2034,salsas y siropes
2037,salsas y siropes
2039,salsas y siropes
2040,salsas y siropes
2042,salsas y siropes
2802,salsas y siropes
3245,especias y condimentos
3246,especias y condimentos
3247,especias y condimentos
3248,especias y condimentos
3249,especias y condimentos
3293,salsas y siropes
3295,salsas y siropes
3297,salsas y siropes
3306,salsas y siropes
3307,salsas y siropes
3308,salsas y siropes
3461,exfoliantes y tratamientos
3503,aceites esenciales
3510,aceites esenciales
3583,aceites esenciales
3628,aceites esenciales
3635,aceites esenciales
3652,aceites esenciales
3656,aceites esenciales
3666,salsas y siropes
3673,aceites esenciales
3674,aceites esenciales
3687,aceites esenciales
3692,aceites esenciales
3698,aceites esenciales
3701,aceites esenciales
3702,aceites esenciales
3709,aceites esenciales
3717,aceites esenciales
3718,aceites esenciales
3733,aceites esenciales
3751,aceites esenciales
3758,aceites esenciales
3782,aceites esenciales
3785,aceites esenciales
3791,aceites esenciales
4654,salsas y siropes
4661,salsas y siropes
4671,salsas y siropes
4676,salsas y siropes
4681,salsas y siropes
4682,salsas y siropes
4683,salsas y siropes
4696,salsas y siropes
4697,salsas y siropes
4712,salsas y siropes
5057,salsas y siropes
5072,salsas y siropes
5073,salsas y siropes
5074,salsas y siropes
5080,salsas y siropes
5081,salsas y siropes
5084,salsas y siropes
5085,salsas y siropes
5616,salsas y siropes
5622,salsas y siropes
5626,salsas y siropes
5627,salsas y siropes
5628,salsas y siropes
5630,salsas y siropes
5642,salsas y siropes
5643,salsas y siropes
5661,salsas y siropes
5663,salsas y siropes
5667,salsas y siropes
5668,salsas y siropes
5680,salsas y siropes
5681,salsas y siropes
5697,salsas y siropes
5698,salsas y siropes
5699,salsas y siropes
5700,salsas y siropes
7457,salsas y siropes
7458,salsas y siropes
7459,salsas y siropes
7626,especias y condimentos
8081,salsas y siropes
8101,salsas y siropes
8124,salsas y siropes
8125,salsas y siropes
8126,salsas y siropes
8489,salsas y siropes
8491,salsas y siropes
8492,salsas y siropes
9541,salsas y siropes
9542,salsas y siropes
9543,salsas y siropes
9544,salsas y siropes
9545,salsas y siropes
9546,salsas y siropes
9549,salsas y siropes
